date,equity
1996-11-15,201195.79216778802
1996-11-18,201207.2735919831
1996-11-19,201831.39379589038
1996-11-20,202147.80272684796
1996-11-21,201818.30320933694
1996-11-22,202711.10252088448
1996-11-25,203946.22924889083
1996-11-26,204399.62222513772
1996-11-27,204308.06343566085
1996-11-28,203920.87685050734
1996-11-29,204476.35204310308
1996-12-02,204795.81659872335
1996-12-03,204540.94931453723
1996-12-04,204160.55624990596
1996-12-05,204417.0788215218
1996-12-06,202442.19779720737
1996-12-09,204033.81167103123
1996-12-10,204585.68296739235
1996-12-11,203016.92948012648
1996-12-12,202077.9670110116
1996-12-13,201103.50613617286
1996-12-16,200676.40529699431
1996-12-17,200521.62661858095
1996-12-18,201285.53747907834
1996-12-19,202515.95076099026
1996-12-20,202993.27988178987
1996-12-23,203114.15563570245
1996-12-24,203495.2247317348
1996-12-25,203495.2247317348
1996-12-26,203837.62065323573
1996-12-27,204074.17780030565
1996-12-30,204289.40814144968
1996-12-31,203754.2106090563
1997-01-01,203754.2106090563
1997-01-02,202404.37159571995
1997-01-03,203891.93723795612
1997-01-06,204547.81267732248
1997-01-07,204825.65628673692
1997-01-08,204687.95044961697
1997-01-09,205027.8969199701
1997-01-10,205268.22612350184
1997-01-13,205902.95566264252
1997-01-14,207078.86199910418
1997-01-15,207150.87728728284
1997-01-16,207842.6314028029
1997-01-17,208579.25643298798
1997-01-20,208920.60310261342
1997-01-21,209276.56180313724
1997-01-22,209810.05945306705
1997-01-23,209465.2830219883
1997-01-24,207900.8981338233
1997-01-27,207312.57747546467
1997-01-28,207904.27662150093
1997-01-29,207945.7055759822
1997-01-30,209238.21199091894
1997-01-31,209928.2905102235
1997-02-03,210068.068090631
1997-02-04,210290.8087642346
1997-02-05,209510.87373047287
1997-02-06,209618.60889164498
1997-02-07,210916.70855471748
1997-02-10,210207.81221000495
1997-02-11,210276.712623564
1997-02-12,211823.8210462792
1997-02-13,212775.61130532972
1997-02-14,212428.01866763658
1997-02-17,212551.36373646942
1997-02-18,212819.97671222675
1997-02-19,212602.1155532605
1997-02-20,211739.16046000033
1997-02-21,211438.8419914581
1997-02-24,211639.4888979451
1997-02-25,212450.81351032094
1997-02-26,212050.32147708497
1997-02-27,211321.7146039927
1997-02-28,210567.36075516586
1997-03-03,211126.72760627768
1997-03-04,211927.16768796282
1997-03-05,213004.3492367728
1997-03-06,213088.92554893132
1997-03-07,213772.49311274927
1997-03-10,214469.97965391108
1997-03-11,214452.38278581022
1997-03-12,213091.75068382634
1997-03-13,211539.35037490504
1997-03-14,211953.88375555706
1997-03-17,211135.25702926778
1997-03-18,210054.76589952587
1997-03-19,209679.67665359506
1997-03-20,208749.03514040457
1997-03-21,208924.73707192385
1997-03-24,209399.1987529582
1997-03-25,210136.60369203403
1997-03-26,210682.23942244626
1997-03-27,209442.0627313614
1997-03-28,209442.0627313614
1997-03-31,208601.56721308845
1997-04-01,206978.3158344212
1997-04-02,206252.65116028266
1997-04-03,206026.00662885327
1997-04-04,206577.47026412864
1997-04-07,207561.38822296355
1997-04-08,207683.60351328878
1997-04-09,207865.8782277613
1997-04-10,207714.9370969936
1997-04-11,206777.34478651028
1997-04-14,206901.5242710033
1997-04-15,207823.77228783592
1997-04-16,208103.98346950018
1997-04-17,208091.23007268796
1997-04-18,208226.09808675764
1997-04-21,207826.9793520822
1997-04-22,208727.7447573706
1997-04-23,208876.3641348463
1997-04-24,208978.8024215073
1997-04-25,208520.15066662792
1997-04-28,208905.0413647353
1997-04-29,209984.42866207595
