Entry,Exit,Ticker,Lev,PnL%,Reason
2012-07-05,2012-07-17,USDJPY,1.25,-1.75,TRAIL
2012-06-25,2012-07-23,XLV,1.25,2.84,TRAIL
2012-06-29,2012-07-23,DAX,1.0,0.05,PULLBACK
2012-06-29,2012-07-23,XLF,1.0,-2.6,TRAIL
2012-07-16,2012-07-23,RUSSELL2000,1.0,-2.23,TRAIL
2012-06-07,2012-07-24,SOYBEANS,1.0,15.49,PULLBACK
2012-06-25,2012-07-24,WHEAT,1.0,21.33,PULLBACK
2012-07-13,2012-07-24,SP500,1.0,-1.36,TRAIL
2012-07-13,2012-07-24,NASDAQ,1.0,-1.56,TRAIL
2012-07-13,2012-07-25,XLK,1.0,-0.67,TRAIL
2012-06-29,2012-07-26,DXY,1.25,1.78,TRAIL
2012-07-12,2012-07-26,CORN,1.0,1.3,PULLBACK
2012-06-27,2012-07-27,TNOTE10,1.25,0.54,TRAIL
2012-06-29,2012-07-27,TBOND,1.25,1.74,TRAIL
2012-07-23,2012-08-02,XLV,1.5,0.95,TRAIL
2012-07-24,2012-08-02,WHEAT,1.0,-1.56,PULLBACK
2012-07-24,2012-08-06,SOYBEANS,1.0,-2.53,PULLBACK
2012-08-08,2012-08-10,NATGAS,1.25,-6.95,STOP
2012-08-02,2012-08-13,WHEAT,1.0,-0.95,PULLBACK
2012-08-10,2012-08-13,NATGAS,1.25,-1.85,MOM_REV
2012-07-27,2012-08-14,TBOND,1.0,-1.69,TRAIL
2012-08-13,2012-08-14,WHEAT,2.0,-3.97,MOM_REV
2012-08-14,2012-08-16,NATGAS,1.0,-3.88,MOM_REV
2012-08-14,2012-08-17,WHEAT,1.75,7.24,MOM_REV
2012-08-17,2012-08-20,WHEAT,1.75,1.0,MOM_REV
2012-07-26,2012-08-21,DXY,1.75,-1.9,TRAIL
2012-08-17,2012-08-22,FTSE,1.75,-2.34,TRAIL
2012-07-27,2012-08-23,SP500,1.25,1.45,TRAIL
2012-08-02,2012-08-23,XLV,1.75,1.7,TRAIL
2012-08-03,2012-08-23,DOW,1.0,-0.3,TRAIL
2012-08-07,2012-08-23,DAX,1.75,-0.46,TRAIL
2012-07-26,2012-08-28,CORN,1.0,1.06,PULLBACK
2012-08-20,2012-08-28,WHEAT,1.0,-2.81,PULLBACK
2012-07-26,2012-08-30,XLK,1.75,10.68,TRAIL
2012-08-23,2012-08-30,DAX,1.25,-0.97,TRAIL
2012-08-23,2012-08-30,DOW,1.75,-0.76,TRAIL
2012-08-22,2012-09-05,FTSE,1.0,-2.01,TRAIL
2012-08-28,2012-09-05,WHEAT,1.0,-1.05,MOM_REV
2012-08-06,2012-09-11,SOYBEANS,1.0,5.54,TRAIL
2012-08-28,2012-09-12,CORN,1.0,-2.34,TRAIL
2012-08-30,2012-09-12,TBOND,1.0,-1.82,TRAIL
2012-09-11,2012-09-17,SOYBEANS,1.25,-2.03,TRAIL
2012-09-11,2012-09-17,NATGAS,1.0,-4.24,STOP
2012-07-27,2012-09-25,XLF,1.0,6.13,TRAIL
2012-08-09,2012-09-25,RUSSELL2000,1.0,4.51,TRAIL
2012-08-23,2012-09-25,SP500,1.75,4.93,TRAIL
2012-08-30,2012-09-25,XLK,1.5,3.71,TRAIL
2012-09-05,2012-09-25,XLE,1.0,4.4,TRAIL
2012-07-27,2012-09-26,NASDAQ,1.0,4.58,TRAIL
2012-08-30,2012-09-26,DAX,1.25,6.91,TRAIL
2012-08-30,2012-09-26,DOW,1.25,3.97,TRAIL
2012-09-06,2012-09-26,FTSE,1.0,-0.16,TRAIL
2012-09-20,2012-09-26,GOLD,1.25,-1.21,TRAIL
2012-09-25,2012-10-09,RUSSELL2000,1.25,-1.67,TRAIL
2012-09-25,2012-10-09,SP500,1.75,-0.01,TRAIL
2012-09-25,2012-10-09,XLK,1.25,-2.79,TRAIL
2012-09-26,2012-10-09,GOLD,1.25,0.89,TRAIL
2012-09-26,2012-10-09,NASDAQ,1.0,-0.93,TRAIL
2012-08-23,2012-10-10,XLV,1.5,8.32,TRAIL
2012-09-18,2012-10-10,GBPUSD,1.0,-1.54,TRAIL
2012-09-26,2012-10-10,DOW,1.25,-0.64,TRAIL
2012-09-06,2012-10-12,WHEAT,1.0,-1.75,PULLBACK
2012-10-09,2012-10-12,PLATINUM,1.5,-3.06,TRAIL
2012-10-09,2012-10-15,GOLD,1.25,-1.91,TRAIL
2012-10-09,2012-10-15,SILVER,1.0,-3.66,TRAIL
2012-10-11,2012-10-17,TBOND,1.0,-1.74,TRAIL
2012-10-09,2012-10-19,RUSSELL2000,1.0,-0.84,TRAIL
2012-10-09,2012-10-19,SP500,1.75,-1.01,TRAIL
2012-10-10,2012-10-19,DOW,1.25,-0.01,TRAIL
2012-10-10,2012-10-19,XLV,2.0,1.29,TRAIL
2012-10-12,2012-10-19,PLATINUM,1.0,-2.66,TRAIL
2012-10-15,2012-10-19,GOLD,1.25,-0.95,TRAIL
2012-10-16,2012-10-19,SILVER,1.0,-2.58,TRAIL
2012-10-16,2012-10-19,NASDAQ,1.0,-3.08,TRAIL
2012-10-17,2012-10-19,COPPER,1.0,-2.77,TRAIL
2012-09-25,2012-10-23,XLE,1.0,-2.37,TRAIL
2012-09-25,2012-10-23,XLF,1.0,1.54,TRAIL
2012-09-26,2012-10-23,DAX,1.0,-1.41,TRAIL
2012-09-26,2012-10-23,FTSE,1.0,0.52,TRAIL
2012-10-19,2012-10-24,COPPER,1.0,-1.99,MOM_REV
2012-10-19,2012-10-24,PLATINUM,1.0,-3.27,TRAIL
2012-09-21,2012-10-25,NATGAS,1.0,19.03,PULLBACK
2012-10-19,2012-11-02,GOLD,1.0,-2.83,TRAIL
2012-10-19,2012-11-07,XLV,1.5,-3.95,TRAIL
2012-10-23,2012-11-07,XLF,1.0,-1.45,TRAIL
2012-10-26,2012-11-08,DAX,1.25,-0.46,TRAIL
2012-09-26,2012-11-09,HANGSENG,1.0,4.17,TRAIL
2012-10-25,2012-11-09,NATGAS,1.0,2.01,PULLBACK
2012-10-19,2012-11-12,WHEAT,1.0,-1.69,TRAIL
2012-11-09,2012-11-28,NATGAS,1.0,5.51,PULLBACK
2012-11-23,2012-11-28,GOLD,1.0,-1.99,TRAIL
2012-11-21,2012-11-30,SILVER,1.0,-0.42,TRAIL
2012-11-26,2012-12-04,PLATINUM,1.0,-2.47,TRAIL
2012-11-27,2012-12-04,WHEAT,1.0,-3.95,TRAIL
2012-11-28,2012-12-04,NATGAS,1.0,-4.25,STOP
2012-12-03,2012-12-04,SILVER,1.25,-3.51,TRAIL
2012-11-26,2012-12-07,CORN,1.0,-1.94,TRAIL
2012-12-04,2012-12-10,NATGAS,1.0,-2.23,PULLBACK
2012-10-31,2012-12-12,TBOND,1.0,0.08,TRAIL
2012-11-29,2012-12-14,XLV,1.75,1.39,TRAIL
2012-12-10,2012-12-18,PLATINUM,1.0,-1.68,TRAIL
2012-12-10,2012-12-18,SILVER,1.0,-5.12,STOP
2012-11-30,2012-12-19,COPPER,1.0,-0.95,TRAIL
2012-12-19,2012-12-20,COPPER,1.75,-3.41,TRAIL
2012-12-14,2012-12-21,XLV,2.0,-0.41,TRAIL
2012-12-18,2012-12-21,NIKKEI,1.5,0.26,TRAIL
2012-12-07,2012-12-24,DOW,1.25,-0.15,TRAIL
2012-12-07,2012-12-24,SP500,1.75,1.06,TRAIL
2012-12-19,2012-12-24,GBPUSD,1.25,-0.71,TRAIL
2012-12-12,2012-12-26,NASDAQ,1.25,-0.98,TRAIL
2012-11-29,2012-12-28,RUSSELL2000,1.0,1.08,TRAIL
2012-12-11,2012-12-28,XLE,1.0,-2.38,TRAIL
2012-12-21,2012-12-28,XLV,1.75,-3.26,TRAIL
2012-12-24,2012-12-28,SP500,1.75,-2.97,TRAIL
2012-12-26,2012-12-28,DOW,1.25,-1.68,TRAIL
2012-11-26,2013-01-04,EURUSD,1.0,0.51,TRAIL
2012-12-24,2013-01-07,GBPUSD,1.25,-0.69,TRAIL
2012-12-05,2013-01-09,USDJPY,1.25,7.72,TRAIL
2012-12-26,2013-01-14,COPPER,1.0,1.02,TRAIL
2012-12-21,2013-01-16,NIKKEI,1.5,9.97,TRAIL
2013-01-16,2013-01-23,NIKKEI,1.5,-1.61,TRAIL
2012-12-28,2013-01-30,RUSSELL2000,1.75,13.63,TRAIL
2012-11-23,2013-02-04,DAX,1.0,4.5,TRAIL
2012-12-31,2013-02-04,SP500,1.25,6.09,TRAIL
2013-01-11,2013-02-04,NASDAQ,1.25,0.22,TRAIL
2013-01-30,2013-02-04,RUSSELL2000,2.0,0.53,TRAIL
2012-11-09,2013-02-05,HANGSENG,1.0,8.25,TRAIL
2013-01-15,2013-02-07,CORN,1.0,-2.7,TRAIL
2013-01-23,2013-02-07,COPPER,1.25,1.67,TRAIL
2013-01-08,2013-02-11,EURUSD,1.0,1.85,TRAIL
2013-01-08,2013-02-11,PLATINUM,1.0,7.24,TRAIL
2013-02-11,2013-02-15,PLATINUM,1.25,-1.36,TRAIL
2013-02-07,2013-02-19,COPPER,1.25,-2.54,TRAIL
2013-02-04,2013-02-20,RUSSELL2000,2.0,3.16,TRAIL
2013-02-15,2013-02-20,PLATINUM,1.0,-1.83,TRAIL
2013-02-19,2013-02-20,SP500,2.0,-2.48,TRAIL
2013-01-02,2013-02-21,DOW,1.75,6.11,TRAIL
2013-01-02,2013-02-21,XLE,1.0,5.7,TRAIL
2013-02-04,2013-02-21,DAX,1.25,-0.89,TRAIL
2013-02-04,2013-02-21,CRUDE,1.0,-3.46,TRAIL
2013-02-05,2013-02-21,HANGSENG,1.25,-1.31,TRAIL
2013-02-20,2013-02-22,PLATINUM,1.0,-2.41,MOM_REV
2012-11-23,2013-02-25,XLF,1.0,9.65,TRAIL
2013-01-02,2013-02-25,XLV,1.75,9.64,TRAIL
2013-02-20,2013-02-25,RUSSELL2000,1.5,-2.9,TRAIL
2013-02-20,2013-02-25,SP500,2.0,-3.19,TRAIL
2013-02-21,2013-02-25,DOW,1.75,-1.22,TRAIL
2013-02-21,2013-02-25,XLE,1.25,-1.99,TRAIL
2013-02-11,2013-02-26,EURUSD,1.0,-2.27,TRAIL
2013-02-25,2013-02-26,DAX,1.25,-2.83,TRAIL
2013-01-09,2013-02-27,USDJPY,1.5,9.05,TRAIL
2013-02-25,2013-03-19,XLE,1.25,4.13,TRAIL
2012-11-23,2013-03-21,FTSE,1.0,9.79,TRAIL
2013-02-07,2013-03-21,COTTON,1.0,8.35,TRAIL
2013-02-25,2013-03-21,SP500,1.25,4.87,TRAIL
2013-02-27,2013-03-26,USDJPY,1.5,3.02,TRAIL
2013-02-28,2013-03-27,DAX,1.0,0.61,TRAIL
2013-02-04,2013-04-01,NIKKEI,1.0,7.77,TRAIL
2013-02-25,2013-04-03,RUSSELL2000,1.0,2.55,TRAIL
2013-02-25,2013-04-03,XLF,1.0,4.23,TRAIL
2013-03-19,2013-04-03,XLE,1.0,-1.1,TRAIL
2013-03-21,2013-04-04,FTSE,1.25,-0.87,TRAIL
2013-03-25,2013-04-04,CRUDE,1.0,-1.63,TRAIL
2013-03-27,2013-04-05,DAX,1.5,-2.51,TRAIL
2013-03-21,2013-04-09,COTTON,1.0,-4.04,STOP
2013-02-25,2013-04-15,DOW,1.25,7.39,TRAIL
2013-02-25,2013-04-15,XLV,1.75,17.76,TRAIL
2013-03-01,2013-04-15,XLK,1.0,1.05,TRAIL
2013-03-04,2013-04-15,NASDAQ,1.0,1.08,TRAIL
2013-03-21,2013-04-15,SP500,1.5,0.64,TRAIL
2013-04-03,2013-04-15,XLF,1.5,1.25,TRAIL
2013-04-04,2013-04-15,RUSSELL2000,1.25,-2.5,TRAIL
2013-04-09,2013-04-15,XLE,1.25,-5.83,STOP
2013-04-10,2013-04-15,COTTON,1.25,-1.52,MOM_REV
2013-03-26,2013-04-16,USDJPY,1.25,3.77,TRAIL
2013-04-10,2013-04-16,FTSE,1.75,-2.27,TRAIL
2013-04-10,2013-04-17,DAX,1.0,-3.94,TRAIL
2013-04-15,2013-04-18,DOW,1.75,-0.74,TRAIL
2013-04-15,2013-04-18,XLF,1.25,-1.73,TRAIL
2013-04-15,2013-04-18,SP500,1.25,-0.87,TRAIL
2013-02-25,2013-04-24,NATGAS,1.0,22.03,PULLBACK
2013-04-10,2013-04-29,DXY,1.25,-0.58,TRAIL
2013-04-15,2013-05-01,XLV,1.5,-0.73,TRAIL
2013-04-16,2013-05-01,USDJPY,1.5,0.73,TRAIL
2013-04-23,2013-05-01,RUSSELL2000,1.25,-0.69,TRAIL
2013-04-24,2013-05-02,NATGAS,1.5,-5.08,PULLBACK
2013-05-02,2013-05-10,NATGAS,1.0,-2.86,MOM_REV
2013-04-26,2013-05-14,HANGSENG,1.25,2.12,TRAIL
2013-04-29,2013-05-22,XLK,1.25,5.25,TRAIL
2013-05-02,2013-05-22,RUSSELL2000,2.0,9.02,TRAIL
2013-04-01,2013-05-23,NIKKEI,1.0,19.36,PULLBACK
2013-04-23,2013-05-23,FTSE,1.25,5.67,TRAIL
2013-05-14,2013-05-23,HANGSENG,1.25,-1.42,TRAIL
2013-04-25,2013-05-24,DAX,1.0,6.03,TRAIL
2013-05-01,2013-05-27,USDJPY,1.5,5.85,TRAIL
2013-05-22,2013-05-29,NATGAS,1.0,-0.91,MOM_REV
2013-05-23,2013-05-29,FTSE,2.0,-2.08,TRAIL
2013-05-23,2013-05-30,NIKKEI,1.0,-6.18,STOP
2013-05-29,2013-05-30,NATGAS,1.25,-3.77,MOM_REV
2013-04-18,2013-05-31,DOW,1.75,6.96,TRAIL
2013-04-19,2013-05-31,SP500,1.25,6.07,TRAIL
2013-04-29,2013-05-31,XLE,1.25,4.07,TRAIL
2013-05-01,2013-05-31,XLV,1.25,3.42,TRAIL
2013-05-03,2013-05-31,CRUDE,1.0,-3.81,TRAIL
2013-05-23,2013-05-31,HANGSENG,1.25,-1.53,TRAIL
2013-05-24,2013-06-03,DAX,1.5,-0.35,TRAIL
2013-05-29,2013-06-03,FTSE,2.0,-3.08,TRAIL
2013-04-19,2013-06-04,XLF,1.25,11.06,TRAIL
2013-05-27,2013-06-04,USDJPY,1.5,-1.96,TRAIL
2013-04-15,2013-06-05,NASDAQ,1.0,5.75,TRAIL
2013-05-10,2013-06-05,DXY,1.0,-0.69,TRAIL
2013-05-22,2013-06-05,RUSSELL2000,1.5,-2.15,TRAIL
2013-05-30,2013-06-05,XLK,2.0,-3.69,TRAIL
2013-05-31,2013-06-05,DOW,2.0,-2.05,TRAIL
2013-05-31,2013-06-05,NIKKEI,1.0,-5.52,STOP
2013-05-31,2013-06-05,SP500,2.0,-2.68,TRAIL
2013-06-03,2013-06-05,FTSE,1.5,-2.43,TRAIL
2013-06-03,2013-06-06,DAX,1.5,-3.39,TRAIL
2013-06-04,2013-06-07,USDJPY,1.25,-3.02,TRAIL
2013-05-31,2013-06-12,XLE,1.5,-2.12,TRAIL
2013-06-04,2013-06-12,XLF,1.5,-1.83,TRAIL
2013-06-05,2013-06-12,SP500,1.75,0.39,TRAIL
2013-06-05,2013-06-12,NASDAQ,1.25,-0.04,TRAIL
2013-06-06,2013-06-13,DAX,1.25,-0.05,TRAIL
2013-06-06,2013-06-18,COTTON,1.0,0.13,PULLBACK
2013-05-31,2013-06-20,XLV,1.0,-2.22,TRAIL
2013-06-05,2013-06-20,DOW,1.25,-1.69,TRAIL
2013-06-05,2013-06-20,RUSSELL2000,1.0,-0.79,TRAIL
2013-06-05,2013-06-20,CRUDE,1.25,2.21,TRAIL
2013-06-05,2013-06-20,XLK,1.25,-2.07,TRAIL
2013-06-12,2013-06-20,XLE,1.0,-1.2,TRAIL
2013-06-12,2013-06-20,XLF,1.25,-1.67,TRAIL
2013-06-12,2013-06-20,SP500,1.25,-1.89,TRAIL
2013-06-12,2013-06-20,NASDAQ,1.25,-1.32,TRAIL
2013-06-13,2013-06-20,DAX,1.0,-2.06,MOM_REV
2013-06-19,2013-06-26,EURUSD,1.0,-2.32,TRAIL
2013-06-26,2013-07-10,EURUSD,1.0,-2.28,TRAIL
2013-07-01,2013-07-11,USDJPY,1.25,-1.04,TRAIL
2013-06-18,2013-07-12,COTTON,1.0,0.18,MOM_REV
2013-06-26,2013-07-15,SOYBEANS,1.0,-5.25,STOP
2013-07-12,2013-07-15,COTTON,1.25,0.32,MOM_REV
2013-07-02,2013-07-16,DXY,1.0,-1.33,TRAIL
2013-07-15,2013-07-16,COTTON,1.25,-1.0,MOM_REV
2013-07-05,2013-07-19,XLK,1.75,1.52,TRAIL
2013-07-22,2013-07-24,SOYBEANS,1.0,-8.4,STOP
2013-07-01,2013-07-26,NIKKEI,1.25,2.5,TRAIL
2013-06-26,2013-07-29,XLF,1.75,10.6,TRAIL
2013-06-27,2013-07-29,RUSSELL2000,1.75,10.85,TRAIL
2013-07-05,2013-07-29,XLE,1.75,5.14,TRAIL
2013-07-16,2013-07-29,USDJPY,1.25,-2.48,TRAIL
2013-07-26,2013-07-29,NIKKEI,1.5,-4.98,TRAIL
2013-06-20,2013-07-30,CRUDE,1.0,8.05,TRAIL
2013-07-18,2013-08-02,COTTON,1.25,0.49,TRAIL
2013-07-05,2013-08-07,DOW,2.0,4.42,TRAIL
2013-07-05,2013-08-07,SP500,2.0,7.23,TRAIL
2013-07-10,2013-08-07,FTSE,1.0,0.1,TRAIL
2013-07-29,2013-08-07,RUSSELL2000,2.0,0.71,TRAIL
2013-07-29,2013-08-07,XLF,2.0,-0.49,TRAIL
2013-08-01,2013-08-08,NIKKEI,1.0,-2.86,PULLBACK
2013-07-29,2013-08-12,XLE,2.0,-0.17,TRAIL
2013-08-02,2013-08-12,USDJPY,1.0,-3.4,TRAIL
2013-06-27,2013-08-14,XLV,1.75,9.15,TRAIL
2013-06-27,2013-08-15,NASDAQ,1.25,7.51,TRAIL
2013-08-07,2013-08-15,DOW,1.5,-3.48,TRAIL
2013-08-07,2013-08-15,RUSSELL2000,1.5,-2.4,TRAIL
2013-08-07,2013-08-15,XLF,1.5,-2.79,TRAIL
2013-08-07,2013-08-15,SP500,1.5,-2.62,TRAIL
2013-08-08,2013-08-15,FTSE,1.25,-0.89,TRAIL
2013-08-13,2013-08-15,NIKKEI,1.0,-0.82,MOM_REV
2013-08-14,2013-08-15,XLV,2.0,-3.37,TRAIL
2013-07-19,2013-08-19,XLK,1.0,0.86,TRAIL
2013-08-12,2013-08-19,XLE,1.25,-3.5,TRAIL
2013-08-02,2013-08-20,COTTON,1.0,4.03,TRAIL
2013-08-20,2013-08-21,COTTON,1.5,-8.2,STOP
2013-08-15,2013-08-27,RUSSELL2000,1.25,-1.72,TRAIL
2013-08-15,2013-08-27,XLV,1.75,-2.08,TRAIL
2013-08-15,2013-08-27,SP500,1.25,-2.32,TRAIL
2013-08-15,2013-08-27,NASDAQ,1.25,-0.96,TRAIL
2013-07-12,2013-08-28,DAX,1.0,-0.67,TRAIL
2013-08-01,2013-09-02,EURUSD,1.0,-0.7,TRAIL
2013-07-30,2013-09-17,CRUDE,1.0,2.27,TRAIL
2013-08-23,2013-09-19,USDJPY,1.0,-0.68,TRAIL
2013-09-11,2013-09-20,DOW,1.75,1.42,TRAIL
2013-09-09,2013-09-23,SP500,1.25,2.25,TRAIL
2013-09-10,2013-09-23,XLF,1.25,-0.31,TRAIL
2013-09-18,2013-09-23,CRUDE,1.0,-4.15,STOP
2013-09-04,2013-09-24,XLV,1.75,3.56,TRAIL
2013-08-22,2013-09-27,XLE,1.25,4.25,TRAIL
2013-09-06,2013-09-27,FTSE,1.25,-0.66,TRAIL
2013-09-20,2013-09-27,DOW,2.0,-2.5,TRAIL
2013-09-03,2013-09-30,NIKKEI,1.25,4.27,TRAIL
2013-09-20,2013-09-30,USDJPY,1.75,-2.75,TRAIL
2013-09-23,2013-09-30,SP500,2.0,-2.38,TRAIL
2013-08-29,2013-10-07,RUSSELL2000,1.75,6.62,TRAIL
2013-09-30,2013-10-07,NIKKEI,1.0,-4.17,STOP
2013-09-30,2013-10-07,COTTON,1.25,-5.14,STOP
2013-08-23,2013-10-08,XLK,1.0,-1.21,TRAIL
2013-08-27,2013-10-08,NASDAQ,1.25,4.06,TRAIL
2013-09-02,2013-10-08,DAX,1.25,4.73,TRAIL
2013-09-24,2013-10-08,XLV,1.5,-2.95,TRAIL
2013-09-27,2013-10-08,XLE,2.0,-3.33,TRAIL
2013-09-30,2013-10-08,SP500,1.5,-2.33,TRAIL
2013-10-07,2013-10-08,RUSSELL2000,2.0,-3.48,TRAIL
2013-09-19,2013-10-10,GBPUSD,1.0,-1.1,TRAIL
2013-10-03,2013-10-23,HANGSENG,1.75,-1.62,TRAIL
2013-10-09,2013-10-23,NIKKEI,1.75,4.84,TRAIL
2013-10-22,2013-10-29,SUGAR,1.0,-5.14,STOP
2013-10-10,2013-10-31,RUSSELL2000,2.0,5.73,TRAIL
2013-10-10,2013-10-31,XLF,1.25,2.29,TRAIL
2013-09-19,2013-11-04,EURUSD,1.0,-0.21,TRAIL
2013-10-10,2013-11-04,GBPUSD,1.0,-0.2,TRAIL
2013-10-08,2013-11-07,NASDAQ,1.25,5.5,TRAIL
2013-10-10,2013-11-07,XLE,1.25,2.83,TRAIL
2013-10-10,2013-11-07,XLV,1.75,4.8,TRAIL
2013-10-10,2013-11-07,SP500,1.25,4.03,TRAIL
2013-10-11,2013-11-07,XLK,1.75,6.2,TRAIL
2013-10-15,2013-11-07,FTSE,1.25,2.83,TRAIL
2013-10-29,2013-11-07,SUGAR,1.25,-2.78,TRAIL
2013-10-31,2013-11-07,RUSSELL2000,1.5,-2.87,TRAIL
2013-10-23,2013-11-08,HANGSENG,1.0,-1.11,TRAIL
2013-11-08,2013-11-11,SUGAR,1.25,-0.76,MOM_REV
2013-11-07,2013-11-13,FTSE,1.25,-1.25,TRAIL
2013-11-07,2013-11-20,NASDAQ,2.0,3.32,TRAIL
2013-11-07,2013-11-27,XLE,2.0,3.14,TRAIL
2013-11-13,2013-12-02,FTSE,1.25,-0.65,TRAIL
2013-10-08,2013-12-03,DAX,2.0,15.6,TRAIL
2013-10-11,2013-12-03,DOW,1.25,5.56,TRAIL
2013-10-31,2013-12-03,XLF,1.75,5.79,TRAIL
2013-11-07,2013-12-03,RUSSELL2000,2.0,8.28,TRAIL
2013-11-07,2013-12-04,XLV,2.0,8.47,TRAIL
2013-10-23,2013-12-05,NIKKEI,1.0,5.21,TRAIL
2013-11-07,2013-12-05,SP500,2.0,4.34,TRAIL
2013-12-03,2013-12-05,DAX,2.0,-3.0,TRAIL
2013-11-04,2013-12-06,USDJPY,1.25,3.86,TRAIL
2013-11-07,2013-12-11,XLK,2.0,5.6,TRAIL
2013-11-18,2013-12-11,HANGSENG,1.0,-1.36,TRAIL
2013-11-20,2013-12-11,NASDAQ,1.75,3.68,TRAIL
2013-11-27,2013-12-11,XLE,1.75,-3.17,TRAIL
2013-12-03,2013-12-11,DOW,2.0,-0.89,TRAIL
2013-12-03,2013-12-11,RUSSELL2000,1.5,-2.97,TRAIL
2013-12-03,2013-12-11,XLF,2.0,-1.32,TRAIL
2013-12-04,2013-12-11,XLV,1.5,-1.24,TRAIL
2013-12-05,2013-12-11,SP500,2.0,-0.31,TRAIL
2013-12-05,2013-12-12,DAX,1.75,-1.31,TRAIL
2013-12-05,2013-12-16,NIKKEI,1.5,-0.24,TRAIL
2013-12-17,2013-12-31,NATGAS,1.5,-1.99,PULLBACK
2013-12-16,2014-01-02,DAX,1.75,4.52,TRAIL
2013-12-11,2014-01-03,HANGSENG,1.0,-2.23,MOM_REV
2013-12-11,2014-01-03,XLK,2.0,4.94,TRAIL
2013-12-18,2014-01-03,XLE,1.75,1.34,TRAIL
2013-11-29,2014-01-06,EURUSD,1.0,-0.06,TRAIL
2013-12-11,2014-01-06,SP500,1.75,4.37,TRAIL
2013-12-11,2014-01-06,NASDAQ,2.0,5.49,TRAIL
2013-12-13,2014-01-06,RUSSELL2000,1.75,6.34,TRAIL
2013-12-16,2014-01-06,NIKKEI,1.25,6.24,TRAIL
2013-12-06,2014-01-07,USDJPY,1.75,4.25,TRAIL
2013-12-31,2014-01-09,COPPER,1.25,-3.18,TRAIL
2014-01-03,2014-01-09,NATGAS,1.0,-6.95,STOP
2013-12-11,2014-01-13,DOW,1.75,4.58,TRAIL
2013-12-11,2014-01-13,XLF,2.0,6.56,TRAIL
2014-01-03,2014-01-13,XLE,1.25,-2.53,TRAIL
2014-01-06,2014-01-13,RUSSELL2000,2.0,0.16,TRAIL
2014-01-06,2014-01-13,SP500,2.0,-0.83,TRAIL
2014-01-06,2014-01-13,NASDAQ,2.0,-0.02,TRAIL
2014-01-06,2014-01-13,XLK,2.0,-1.25,TRAIL
2014-01-06,2014-01-14,NIKKEI,1.5,-4.59,TRAIL
2014-01-07,2014-01-14,USDJPY,2.0,-2.1,TRAIL
2014-01-09,2014-01-23,COPPER,1.25,-1.17,TRAIL
2014-01-13,2014-01-23,DOW,2.0,-0.75,TRAIL
2014-01-13,2014-01-23,XLF,1.5,-0.69,TRAIL
2013-12-11,2014-01-24,XLV,1.5,4.79,TRAIL
2014-01-02,2014-01-24,DAX,1.25,-0.11,TRAIL
2014-01-03,2014-01-24,FTSE,1.5,-1.49,TRAIL
2014-01-13,2014-01-24,RUSSELL2000,1.5,-0.52,TRAIL
2014-01-13,2014-01-24,SP500,1.5,-2.38,TRAIL
2014-01-13,2014-01-24,NASDAQ,1.5,0.54,TRAIL
2014-01-13,2014-01-24,XLK,1.5,0.82,TRAIL
2014-01-14,2014-01-24,NIKKEI,1.25,-0.25,TRAIL
2014-01-21,2014-01-24,XLE,1.0,-2.76,TRAIL
2014-01-23,2014-01-24,DOW,1.75,-3.44,TRAIL
2014-01-23,2014-01-24,XLF,1.25,-2.84,TRAIL
2014-01-09,2014-01-27,NATGAS,1.25,26.28,PULLBACK
2014-01-14,2014-01-27,USDJPY,1.0,-1.03,TRAIL
2014-01-24,2014-01-29,RUSSELL2000,1.75,-3.32,TRAIL
2014-01-24,2014-01-29,NASDAQ,1.75,-3.25,TRAIL
2014-01-24,2014-01-29,XLK,1.25,-2.88,TRAIL
2014-01-27,2014-01-30,NATGAS,1.5,5.08,PULLBACK
2014-01-24,2014-02-03,DAX,1.25,-2.74,TRAIL
2014-01-24,2014-02-03,XLV,1.25,-1.8,TRAIL
2014-01-30,2014-02-03,NASDAQ,1.25,-3.83,TRAIL
2013-11-06,2014-02-04,GBPUSD,1.0,1.63,TRAIL
2014-01-30,2014-02-05,NATGAS,1.0,0.38,PULLBACK
2014-02-05,2014-02-07,NATGAS,1.5,-7.6,STOP
2014-02-07,2014-02-10,NATGAS,1.5,-6.16,STOP
2014-02-10,2014-02-24,NATGAS,1.5,28.37,PULLBACK
2014-02-24,2014-02-26,COPPER,1.0,-2.66,TRAIL
2014-02-26,2014-02-27,NATGAS,1.25,-8.86,STOP
2014-02-11,2014-03-03,DAX,1.25,-1.58,TRAIL
2014-02-20,2014-03-03,FTSE,1.0,-1.54,TRAIL
2014-03-04,2014-03-07,DAX,1.5,-3.73,TRAIL
2014-03-04,2014-03-07,FTSE,1.25,-2.04,TRAIL
2014-02-13,2014-03-11,RUSSELL2000,1.75,5.99,TRAIL
2014-02-12,2014-03-12,GBPUSD,1.25,1.31,TRAIL
2014-02-27,2014-03-12,HANGSENG,1.0,-4.06,STOP
2014-03-07,2014-03-12,NIKKEI,1.25,-3.63,TRAIL
2014-02-04,2014-03-13,XLV,1.25,7.58,TRAIL
2014-02-07,2014-03-13,NASDAQ,1.25,4.08,TRAIL
2014-02-07,2014-03-13,XLK,1.75,3.74,TRAIL
2014-02-11,2014-03-13,XLF,1.75,3.33,TRAIL
2014-02-11,2014-03-13,SP500,1.75,2.56,TRAIL
