date,ticker,pattern,mom_12m,rsi,pct_from_high,fwd_6m,fwd_12m,year,put_return,quarter
1995-12-15 00:00:00-05:00,AMAT,below_200sma,1.0676914010985787,49.7175342279253,-0.28964062708473504,-0.190476321830491,-0.11011869255195417,1995,0.5873026819207585,1995Q4
1996-01-02 00:00:00-05:00,AMAT,below_200sma,1.0559000916827133,37.11329919072084,-0.300211686611541,-0.23867007270293494,-0.1359512999858531,1996,0.9889172725244579,1996Q1
1997-09-10 00:00:00-04:00,AMAT,deep_oversold,2.9947073630267713,27.2916215387867,-0.1261571069444653,-0.30198671003135613,-0.487417294815198,1997,1.5165559169279679,1997Q3
1997-10-22 00:00:00-04:00,AMAT,deep_oversold,2.000000585123926,29.39248634518627,-0.24999985371901842,-0.08796289794920609,-0.18827145323950545,1997,-0.2669758504232826,1997Q4
2000-07-27 00:00:00-04:00,AMAT,below_200sma,1.0696252675497533,32.865146334028225,-0.3531012841480305,-0.35576120264358446,-0.3774934900363861,2000,1.9646766886965372,2000Q3
2021-04-01 00:00:00-04:00,AMC,down_50_from_high,2.572518921698682,43.37260692360235,-0.5296482488737634,3.0662394477361605,1.6324786101851276,2021,-1.0,2021Q2
2021-07-09 00:00:00-04:00,AMC,deep_oversold,9.107220704273237,29.972414457461724,-0.26155076915030473,-0.5137475447686402,-0.6763368651753994,2021,3.281229539738668,2021Q3
2021-10-01 00:00:00-04:00,AMC,deep_oversold,7.270967873193884,19.445727560808564,-0.3851318847265937,-0.3941757766449756,-0.8211128394177919,2021,2.28479813870813,2021Q4
2022-01-05 00:00:00-05:00,AMC,down_50_from_high,10.318407745391546,44.18037401061923,-0.636290967226219,-0.3556043687757555,-0.8307692307692307,2022,1.9633697397979628,2022Q1
2022-04-19 00:00:00-04:00,AMC,down_50_from_high,1.012931001172197,17.114921517510638,-0.7013589079907948,-0.6514989431981784,-0.7339400430889245,2022,4.42915785998482,2022Q2
2004-02-04 00:00:00-05:00,GREE,deep_oversold,3.848836971543135,24.573864704886404,-0.24043721766904635,-0.30055952216352655,-0.5011990132799,2004,1.5046626846960547,2004Q1
2004-04-06 00:00:00-04:00,GREE,below_200sma,3.6068373568645145,45.1219483922591,-0.34547667462404763,-0.41280145527474366,-0.5352504240696844,2004,2.4400121272895308,2004Q2
2021-04-12 00:00:00-04:00,GREE,deep_oversold,3.330434682298746,28.455282360699385,-0.2985915628298147,-0.046054223882437295,-0.6450240926533961,2021,-0.6162148009796892,2021Q2
2021-09-15 00:00:00-04:00,GREE,down_50_from_high,3.4919001250872457,46.06787449720428,-0.7531244924502991,-0.8193548351938273,-0.9513824876003002,2021,5.827956959948562,2021Q3
2021-10-01 00:00:00-04:00,GREE,down_50_from_high,1.8380490225479558,3.6049446712779343,-0.857278655904582,-0.540852930447774,-0.9194898315889417,2021,3.5071077537314506,2021Q4
2000-10-19 00:00:00-04:00,AMT,below_200sma,1.0069926421544273,44.48670746261077,-0.3454959957183088,-0.3056445225258019,-0.6462718668540445,2000,1.5470376877150158,2000Q4
2003-09-18 00:00:00-04:00,AMT,deep_oversold,4.23618037919356,25.624963316573073,-0.09312461234308693,0.07485608282419376,0.43858031761290883,2003,-0.95,2003Q3
2010-01-22 00:00:00-05:00,GS,below_200sma,1.1966537332430045,33.196354439867704,-0.19674735715854835,-0.03919169032437808,0.08861366434257412,2010,-0.6734025806301827,2010Q1
2003-09-18 00:00:00-04:00,ODFL,deep_oversold,2.0609089016593716,29.128250756944226,-0.05739051180512479,-0.031779250548448434,0.25319270173127606,2003,-0.735172912096263,2003Q3
2021-05-05 00:00:00-04:00,SNAP,deep_oversold,2.087949685211229,28.502624191464434,-0.23250529400947928,-0.03458477792563719,-0.44220454933164843,2021,-0.7117935172863568,2021Q2
2021-04-08 00:00:00-04:00,CURLF,deep_oversold,2.843342182833563,29.47402001370868,-0.18222220738728842,-0.22214676619864715,-0.5397418496966544,2021,0.851223051655393,2021Q2
1998-08-31 00:00:00-04:00,AMZN,deep_oversold,4.968826678975659,25.78951779401902,-0.3996413159187621,3.423878718644911,3.4552218513047626,1998,-1.0,1998Q3
1999-02-01 00:00:00-05:00,AMZN,deep_oversold,10.783914155130576,24.347014195086757,-0.37237644642114237,-0.18878102023855392,0.11434742667180453,1999,0.573175168654616,1999Q1
1999-05-13 00:00:00-04:00,AMZN,deep_oversold,7.786006411620425,17.128600300405296,-0.3527662159348227,0.05882347166332158,-0.19301470046843638,1999,-0.95,1999Q2
1999-07-22 00:00:00-04:00,AMZN,below_200sma,1.3913241856068814,41.03673125117476,-0.49167156987245253,0.21240472409899058,-0.24517272339613994,1999,-1.0,1999Q3
1999-10-28 00:00:00-04:00,AMZN,deep_oversold,2.6390809119124663,27.115976758321878,-0.324211812317446,-0.22271123030100048,-0.4806337958407576,1999,0.8559269191750041,1999Q4
2004-02-17 00:00:00-05:00,AMZN,below_200sma,1.2696908664292623,22.39049771561848,-0.24002673344349962,-0.16033385094550012,-0.20623762283950509,2004,0.33611542454583443,2004Q1
2008-01-23 00:00:00-05:00,AMZN,below_200sma,1.030469411052426,7.383314894047828,-0.2663162072706459,-0.04637014232206749,-0.32486142101086257,2008,-0.6135821473161043,2008Q1
1994-03-29 00:00:00-05:00,MCHP,deep_oversold,3.6821751626548407,29.31021482515652,-0.17486332238588412,0.5000000661233881,0.6614244485408618,1994,-1.0,1994Q1
1994-04-04 00:00:00-04:00,MCHP,deep_oversold,3.651168903523054,29.463960159449215,-0.18032753522638326,0.5799998043012846,0.6575000900280654,1994,-1.0,1994Q2
1997-06-17 00:00:00-04:00,MCHP,below_200sma,1.0646058141064336,27.604244607030182,-0.22468380810020774,-0.1142855404037848,-0.3020403015808186,1997,-0.047620496635126616,1997Q2
1997-07-07 00:00:00-04:00,MCHP,below_200sma,1.014863744213954,49.84608321992506,-0.21360828192134068,0.02615705356232967,-0.0020116707762961594,1997,-0.8,1997Q3
2018-06-04 00:00:00-04:00,SEDG,deep_oversold,2.0434783239671113,24.123713188969504,-0.1830780815907782,-0.304821423121861,-0.015000002724783745,2018,1.5401785260155085,2018Q2
2020-03-16 00:00:00-04:00,SEDG,below_200sma,1.0333083351086851,20.837541827276524,-0.42904357114045716,1.4155682869787412,2.5176745598650445,2020,-1.0,2020Q1
2020-04-01 00:00:00-04:00,SEDG,below_200sma,1.0633507361416896,40.449431597541015,-0.44571025747973086,2.023978774757177,2.5954074568087893,2020,-1.0,2020Q2
2020-10-29 00:00:00-04:00,SEDG,deep_oversold,2.1842725455040495,29.74959180196734,-0.12817944809479875,-0.03713576554219744,0.3131918896843038,2020,-0.6905352871483547,2020Q4
2021-04-19 00:00:00-04:00,SEDG,below_200sma,1.5217302209907984,42.98001920191122,-0.3309287652167822,0.2231070386663796,0.23446046010053512,2021,-1.0,2021Q2
2021-09-08 00:00:00-04:00,XPEV,below_200sma,1.2143259636306367,49.21772634708605,-0.45600666041825194,-0.27024959644951363,-0.6026489799182317,2021,1.2520799704126138,2021Q3
2024-01-16 00:00:00-05:00,AFRM,deep_oversold,2.3590164084358904,28.06731098193879,-0.20256859254816437,-0.21254268379128782,0.4153245643700383,2024,0.7711890315940653,2024Q1
2024-05-22 00:00:00-04:00,AFRM,below_200sma,1.1066759238055557,41.362207905592385,-0.4043588057228625,1.0643579668972518,0.6720025901557134,2024,-1.0,2024Q2
2024-07-08 00:00:00-04:00,AFRM,below_200sma,1.0413342782016675,36.791546396210364,-0.4522280608510657,1.3122556738879632,1.4349910869563303,2024,-1.0,2024Q3
2009-11-24 00:00:00-05:00,DRI,below_200sma,1.059745886815961,44.9504303606505,-0.20879513755170895,0.4122016668871067,0.6295951007260072,2009,-1.0,2009Q4
2020-10-26 00:00:00-04:00,DAO,below_200sma,1.1152000427246094,43.33936388141649,-0.42534228431642007,0.025718619192154124,-0.5363086240074159,2020,-0.8,2020Q4
2008-07-08 00:00:00-04:00,CSIQ,deep_oversold,2.141098186637127,24.881942527627103,-0.349607879040288,-0.7931865989689162,-0.711184791904055,2008,5.609888324740968,2008Q3
2010-01-25 00:00:00-05:00,CSIQ,deep_oversold,3.2169810522914,25.115210006108796,-0.3167226839795539,-0.3803131926139611,-0.32214767964428925,2010,2.169276605116343,2010Q1
2010-04-20 00:00:00-04:00,CSIQ,deep_oversold,2.7290211024625557,28.749994852324576,-0.34790582327373576,-0.2616033728863013,-0.552273782236584,2010,1.1800281073858443,2010Q2
2014-03-18 00:00:00-04:00,CSIQ,deep_oversold,9.37910490972903,29.5701698933228,-0.20380119268039318,0.07937872548738878,-0.005464441305940815,2014,-0.95,2014Q1
2014-04-07 00:00:00-04:00,CSIQ,deep_oversold,6.460526509793514,29.019603932130792,-0.35081287908937836,0.17918870741978798,0.20352728299031897,2014,-1.0,2014Q2
2014-07-08 00:00:00-04:00,CSIQ,below_200sma,1.2567018472539178,49.09584568612238,-0.3638653113935674,-0.19798415637347255,-0.115550788786136,2014,0.649867969778938,2014Q3
2021-05-04 00:00:00-04:00,CSIQ,below_200sma,1.2298066514823778,37.53602388638576,-0.38893219282113833,0.05331632938547859,-0.2625000182463195,2021,-0.95,2021Q2
